Unnamed: 0,child_population_exposed,adm0_ucode,level,ucode,child_population_total
1282,7658.491500794627,IRN_V1,1,IRN_0021_V1,359177.1996415086
1283,46357.75972537529,IRN_V1,1,IRN_0026_V1,2012555.712980893
1284,40863.42453698418,IRN_V1,1,IRN_0022_V1,1020454.7310567874
1285,11460.141478855165,IRN_V1,1,IRN_0027_V1,232801.91645476583
1286,15788.278650250157,IRN_V1,1,IRN_0024_V1,391719.7077245051
1287,2404.9211175845644,IRN_V1,1,IRN_0017_V1,220130.39157237008
1288,7786.540144889741,IRN_V1,1,IRN_0023_V1,204804.25820493785
1289,1070534.499727178,IRN_V1,1,IRN_0016_V1,1708026.9174916928
1290,4039.443263531005,IRN_V1,1,IRN_0018_V1,486207.677683997
1291,175425.8045865164,IRN_V1,1,IRN_0025_V1,431319.4158622084
1292,35901.79581352712,IRN_V1,1,IRN_0020_V1,439083.5001333027
1293,100816.72197480575,IRN_V1,1,IRN_0028_V1,878719.7691938491
1294,9069.357711077972,IRN_V1,1,IRN_0029_V1,225907.48365604584
1295,96668.54880341064,IRN_V1,1,IRN_0030_V1,4309232.530514916
1296,2433.86948525242,IRN_V1,1,IRN_0033_V1,303358.34445203445
1297,48292.29766014854,IRQ_V1,1,IRQ_0012_V1,2336361.277408092
1298,474991.5336778311,IRQ_V1,1,IRQ_0001_V1,891788.5915308241
1299,366625.59471288463,IRQ_V1,1,IRQ_0008_V1,636894.5888086059
1300,349132.3881074744,IRQ_V1,1,IRQ_0011_V1,398574.5745819315
1301,246968.779585634,IRQ_V1,1,IRQ_0013_V1,718142.3852801557
1302,12122.60161983945,IRQ_V1,1,IRQ_0006_V1,709905.1015400039
1303,381175.17557991785,IRQ_V1,1,IRQ_0005_V1,778849.4215916918
1304,29036.44446054132,IRQ_V1,1,IRQ_0009_V1,822551.0389829183
1305,293517.1193686723,IRQ_V1,1,IRQ_0014_V1,620849.1688475799
1306,518647.7720978101,IRQ_V1,1,IRQ_0018_V1,649624.643274091
1307,9527.875427922325,IRQ_V1,1,IRQ_0007_V1,900222.7578632908
1308,142535.69370287948,IRQ_V1,1,IRQ_0015_V1,836300.5720985216
1309,497884.6809514221,IRQ_V1,1,IRQ_0010_V1,565670.458255435
1310,10424.545473075106,IRQ_V1,1,IRQ_0016_V1,1063766.712097468
1311,1218539.4011929852,IRQ_V1,1,IRQ_0004_V1,1465880.0248632312
1312,656313.4250909851,IRQ_V1,1,IRQ_0017_V1,985782.1715038077
1313,665403.7482325066,IRQ_V1,1,IRQ_0002_V1,1118718.183395625
1314,3924754.425508957,IRQ_V1,1,IRQ_0003_V1,4206812.937479083
1315,0.0,ISL_V1,1,ISL_0012_V1,0.0
1316,0.0,ISL_V1,1,ISL_0040_V1,0.0
1317,0.0,ISL_V1,1,ISL_0036_V1,245.25608746770624
1318,7.837088737815993,ISL_V1,1,ISL_0067_V1,200.6390725233131
1319,3.3279960127256345,ISL_V1,1,ISL_0032_V1,32.0102523179128
1320,0.0,ISL_V1,1,ISL_0061_V1,0.0
1321,0.0,ISL_V1,1,ISL_0062_V1,60.975708302589794
1322,128.6193223507333,ISL_V1,1,ISL_0045_V1,524.8350434643878
1323,0.0,ISL_V1,1,ISL_0014_V1,51.1382904168951
1324,0.1653300003381446,ISL_V1,1,ISL_0009_V1,20.327321934617267
1325,19.28756172183225,ISL_V1,1,ISL_0054_V1,148.14687734365316
1326,0.0,ISL_V1,1,ISL_0068_V1,17.322089043461407
1327,0.0,ISL_V1,1,ISL_0004_V1,0.0
1328,0.57373699801974,ISL_V1,1,ISL_0065_V1,443.3363717956205
1329,3.080847463873672,ISL_V1,1,ISL_0043_V1,562.5761757475826
1330,0.0,ISL_V1,1,ISL_0074_V1,0.0
1331,0.0,ISL_V1,1,ISL_0064_V1,611.5058991195269
1332,0.0,ISL_V1,1,ISL_0016_V1,0.0
1333,0.0,ISL_V1,1,ISL_0028_V1,4660.794073056505
1334,0.0,ISL_V1,1,ISL_0046_V1,0.0
1335,58.17437799466914,ISL_V1,1,ISL_0022_V1,368.2734240386774
1336,1.16914000333054,ISL_V1,1,ISL_0021_V1,9.939170509570864
1337,0.0,ISL_V1,1,ISL_0055_V1,0.9705795320240534
1338,0.0,ISL_V1,1,ISL_0073_V1,169.92182876057714
1339,0.0,ISL_V1,1,ISL_0002_V1,740.3099596133565
1340,0.0,ISL_V1,1,ISL_0025_V1,613.8798889996373
1341,0.0,ISL_V1,1,ISL_0038_V1,27.308194846393288
1342,0.0,ISL_V1,1,ISL_0058_V1,0.0
1343,0.0,ISL_V1,1,ISL_0050_V1,154.4602864007447
1344,0.0,ISL_V1,1,ISL_0049_V1,441.9375365797904
1345,72.80018998333253,ISL_V1,1,ISL_0020_V1,1136.0146465360808
1346,0.0,ISL_V1,1,ISL_0060_V1,14.06924967895919
1347,0.0,ISL_V1,1,ISL_0019_V1,103.06796048819372
1348,0.0,ISL_V1,1,ISL_0035_V1,828.0724176684946
1349,0.0,ISL_V1,1,ISL_0072_V1,18.999789357340585
1350,0.0,ISL_V1,1,ISL_0041_V1,1792.456074375172
1351,0.0,ISL_V1,1,ISL_0003_V1,4581.508271543694
1352,0.0,ISL_V1,1,ISL_0011_V1,13.189901395631022
1353,0.0,ISL_V1,1,ISL_0023_V1,6980.130305117504
1354,3.740464983100537,ISL_V1,1,ISL_0030_V1,187.7477216089073
1355,0.0,ISL_V1,1,ISL_0047_V1,5690.060563337228
1356,0.0,ISL_V1,1,ISL_0051_V1,63.69571286709613
1357,16.99883299646899,ISL_V1,1,ISL_0017_V1,239.989248652066
1358,3.3699880046769977,ISL_V1,1,ISL_0027_V1,29.574601205758857
1359,0.0,ISL_V1,1,ISL_0039_V1,12330.25542224888
1360,0.0,ISL_V1,1,ISL_0053_V1,6.662436817124299
1361,19.067244541291924,ISL_V1,1,ISL_0007_V1,38.29032485124098
1362,4.210269121683714,ISL_V1,1,ISL_0024_V1,131.39310803894307
1363,4.656334911538151,ISL_V1,1,ISL_0044_V1,128.49900590462278
1364,0.0,ISL_V1,1,ISL_0029_V1,0.0
1365,2.2357281113591263,ISL_V1,1,ISL_0066_V1,606.664884983962
1366,2.248146918750603,ISL_V1,1,ISL_0033_V1,36.88339595369818
1367,0.0,ISL_V1,1,ISL_0010_V1,17.641581150535128
1368,0.0,ISL_V1,1,ISL_0042_V1,176.55205313623793
1369,0.14699999964796,ISL_V1,1,ISL_0056_V1,5.095570982550271
1370,0.0,ISL_V1,1,ISL_0018_V1,74.61235015074055
1371,5.154112332760226,ISL_V1,1,ISL_0006_V1,149.1889711068988
1372,8.178335044765845,ISL_V1,1,ISL_0052_V1,149.2197705551749
1373,0.0,ISL_V1,1,ISL_0048_V1,18246.473704745025
1374,0.0,ISL_V1,1,ISL_0013_V1,113.16139175861812
1375,0.0,ISL_V1,1,ISL_0059_V1,0.0
1376,3.22420196904568,ISL_V1,1,ISL_0075_V1,71.46497212459319
1377,0.0,ISL_V1,1,ISL_0026_V1,0.0
1378,2.245904561340827,ISL_V1,1,ISL_0031_V1,334.0100270582915
1379,0.0,ISL_V1,1,ISL_0034_V1,332.57358216314367
1380,2.51957227617557,ISL_V1,1,ISL_0005_V1,74.94684785752256
1381,0.0,ISL_V1,1,ISL_0008_V1,177.81716335102118
1382,0.0,ISL_V1,1,ISL_0037_V1,0.0
1383,0.0,ISL_V1,1,ISL_0069_V1,342.1395478423539
1384,42.93667739203802,ISL_V1,1,ISL_0071_V1,175.4839014613284
1385,2071.092440897918,ISL_V1,1,ISL_0063_V1,3566.2867956825
1386,0.0,ISL_V1,1,ISL_0070_V1,0.0
1387,0.0,ISL_V1,1,ISL_0057_V1,0.0
1388,0.2214448440596279,ISL_V1,1,ISL_0001_V1,10.304468066175469
1389,0.0,ISL_V1,1,ISL_0015_V1,0.0
1390,335.2705644975544,ISR_V1,1,ISR_0001_V1,703969.2232236601
1391,729.4540778716733,ISR_V1,1,ISR_0004_V1,439855.3305988629
1392,1502.4063033128907,ISR_V1,1,ISR_0006_V1,340067.4731005266
1393,909.514985099656,ISR_V1,1,ISR_0005_V1,474331.80546390807
1394,1067.0562924576448,ISR_V1,1,ISR_0002_V1,307718.24485680764
1395,0.0,ISR_V1,1,ISR_0003_V1,255357.09087032228
1396,1382.6535352323929,ITA_V1,1,ITA_0011_V1,33972.29098030907
1397,11586.807181704757,ITA_V1,1,ITA_0010_V1,204859.5493717576
1398,1025.3259639749615,ITA_V1,1,ITA_0019_V1,18060.08955823844
1399,6097.061422403609,ITA_V1,1,ITA_0018_V1,119484.15682033176
1400,19381.31002968985,ITA_V1,1,ITA_0017_V1,192400.91403570492
1401,86402.51439638241,ITA_V1,1,ITA_0016_V1,513872.7422054338
1402,100866.58546062026,ITA_V1,1,ITA_0020_V1,722724.7337368327
1403,5611.822160996506,ITA_V1,1,ITA_0015_V1,727840.1977321231
1404,5668.067957611127,ITA_V1,1,ITA_0003_V1,263196.8272029631
1405,47368.48562480772,ITA_V1,1,ITA_0005_V1,671790.4656829763
1406,20522.29364187452,ITA_V1,1,ITA_0004_V1,918408.4631259992
1407,9151.069988025638,ITA_V1,1,ITA_0006_V1,153234.70134867498
1408,4341.131481123244,ITA_V1,1,ITA_0014_V1,188648.6451457916
1409,46724.44770662091,ITA_V1,1,ITA_0009_V1,1572070.324517711
1410,21264.87084081774,ITA_V1,1,ITA_0001_V1,176894.68945818002
1411,1412.689094344063,ITA_V1,1,ITA_0002_V1,70587.59351667309
1412,5365.789769768617,ITA_V1,1,ITA_0013_V1,531508.9965246862
1413,79129.83685730366,ITA_V1,1,ITA_0007_V1,885149.97398286
1414,26634.74444835522,ITA_V1,1,ITA_0012_V1,596575.7710877281
1415,1897.8343479054745,ITA_V1,1,ITA_0008_V1,185020.2758854585
1416,33.49759710939492,JAM_V1,1,JAM_0005_V1,144845.43975089028
1417,0.0647200376671903,JAM_V1,1,JAM_0003_V1,44693.48020896326
1418,0.0,JAM_V1,1,JAM_0011_V1,21452.42358750158
1419,1946.0906154690565,JAM_V1,1,JAM_0007_V1,129454.05602263364
1420,48.27069572408994,JAM_V1,1,JAM_0009_V1,43204.42907891475
1421,895.9188150294125,JAM_V1,1,JAM_0008_V1,36188.86885396754
1422,0.0,JAM_V1,1,JAM_0002_V1,17497.577604022896
1423,0.0,JAM_V1,1,JAM_0010_V1,29024.080380898093
1424,0.0,JAM_V1,1,JAM_0006_V1,42245.84484350824
1425,1241.5554381845702,JAM_V1,1,JAM_0012_V1,20116.14755295004
1426,0.0,JAM_V1,1,JAM_0004_V1,18054.512305606466
1427,1348.9799197136915,JAM_V1,1,JAM_0001_V1,66253.43387619876
1428,0.0,JAM_V1,1,JAM_0013_V1,37470.69018906244
1429,44.16677578065325,JOR_V1,1,JOR_0010_V1,36852.05669302303
1430,269.02971620188623,JOR_V1,1,JOR_0012_V1,103400.4861650351
1431,6.9941227585661645,JOR_V1,1,JOR_0007_V1,79033.60691594993
1432,6560.464628448879,JOR_V1,1,JOR_0011_V1,615564.5651967077
1433,64.88868443675558,JOR_V1,1,JOR_0001_V1,57072.281157199934
1434,33.84654750926238,JOR_V1,1,JOR_0003_V1,1720037.7791181288
1435,1011.585405869782,JOR_V1,1,JOR_0005_V1,83366.0542344826
1436,1102.5566388497018,JOR_V1,1,JOR_0006_V1,797339.0205329526
1437,370.1054972865052,JOR_V1,1,JOR_0009_V1,130417.19769257268
1438,548.5016728550927,JOR_V1,1,JOR_0008_V1,201506.81663154383
1439,433.340371853064,JOR_V1,1,JOR_0004_V1,362797.6024873424
1440,139.9701381459613,JOR_V1,1,JOR_0002_V1,70060.39691572145
1441,71869.9273392711,JPN_V1,1,JPN_0023_V1,317874.5681502248
1442,33622.52253625888,JPN_V1,1,JPN_0006_V1,744576.7491488638
1443,127894.70707959958,JPN_V1,1,JPN_0012_V1,720417.9492653967
1444,10475.606180396404,JPN_V1,1,JPN_0017_V1,220751.96612019232
1445,22601.0979617141,JPN_V1,1,JPN_0007_V1,239877.2805127131
1446,1174.5987384175992,JPN_V1,1,JPN_0016_V1,123704.87688788076
1447,58698.33573289787,JPN_V1,1,JPN_0022_V1,241455.4810437008
1448,29026.064305936263,JPN_V1,1,JPN_0020_V1,252854.7185031142
1449,58074.649635563466,JPN_V1,1,JPN_0021_V1,353789.0491960654
1450,36386.77676062885,JPN_V1,1,JPN_0019_V1,84477.76178792532
1451,157709.44328706444,JPN_V1,1,JPN_0018_V1,1265031.8045358667
1452,260212.81445853872,JPN_V1,1,JPN_0032_V1,1182068.2274795463
1453,26836.505979935788,JPN_V1,1,JPN_0029_V1,140595.25130568258
1454,29924.49072244119,JPN_V1,1,JPN_0036_V1,91719.49718105662
1455,155854.65933727415,JPN_V1,1,JPN_0043_V1,871639.0211708683
1456,15027.987295400251,JPN_V1,1,JPN_0045_V1,134956.4920718071
1457,44690.33067770957,JPN_V1,1,JPN_0044_V1,116500.25154062868
1458,19363.68616666504,JPN_V1,1,JPN_0015_V1,151393.3969023069
1459,54418.86837278456,JPN_V1,1,JPN_0039_V1,81644.5563627887
1460,15605.874762656167,JPN_V1,1,JPN_0046_V1,170202.79280871473
1461,51455.05276555529,JPN_V1,1,JPN_0013_V1,402722.35473859584
1462,4837.334197370291,JPN_V1,1,JPN_0027_V1,180609.6045161118
1463,7993.424718169184,JPN_V1,1,JPN_0038_V1,272271.4005734028
1464,793.4408386033028,JPN_V1,1,JPN_0035_V1,229793.26834641292
1465,29553.64664395137,JPN_V1,1,JPN_0041_V1,76694.57629217258
1466,20559.189265926787,JPN_V1,1,JPN_0042_V1,128684.01267153966
1467,324746.60151524446,JPN_V1,1,JPN_0034_V1,1021346.0710309506
1468,6699.291001659599,JPN_V1,1,JPN_0047_V1,107849.81557817696
1469,75539.36068572165,JPN_V1,1,JPN_0008_V1,273754.4369537879
1470,13514.790986728098,JPN_V1,1,JPN_0004_V1,162923.76131912204
1471,112854.4756981299,JPN_V1,1,JPN_0028_V1,279047.8338072504
1472,306737.81590673624,JPN_V1,1,JPN_0040_V1,1838973.476474228
1473,26.30426172468008,JPN_V1,1,JPN_0026_V1,168564.68691444487
1474,9145.477002819298,JPN_V1,1,JPN_0014_V1,153303.9870000167
1475,95752.52855558252,JPN_V1,1,JPN_0011_V1,643034.8787490057
1476,0.0,JPN_V1,1,JPN_0031_V1,210985.02106567667
1477,271660.08648731984,JPN_V1,1,JPN_0001_V1,1158900.5229947194
1478,12749.703783182233,JPN_V1,1,JPN_0003_V1,145700.6696378313
1479,57197.36228367603,JPN_V1,1,JPN_0024_V1,159696.63183954358
1480,16255.360820085842,JPN_V1,1,JPN_0009_V1,264735.4407149528
1481,117770.69486173744,JPN_V1,1,JPN_0010_V1,381990.22875959
1482,133242.50309819265,JPN_V1,1,JPN_0030_V1,259975.2881515388
1483,40447.93854444871,JPN_V1,1,JPN_0005_V1,111100.67460157268
1484,30571.402283209765,JPN_V1,1,JPN_0033_V1,120979.95128788085
1485,18584.118607779525,JPN_V1,1,JPN_0002_V1,101881.71175473944
1486,111506.14609239626,JPN_V1,1,JPN_0037_V1,510537.7919671228
1487,37970.25923418239,JPN_V1,1,JPN_0025_V1,283434.70854661905
1488,7494.870545373325,KAZ_V1,1,KAZ_0006_V1,397820.4102212761
1489,159394.91496826446,KAZ_V1,1,KAZ_0001_V1,642350.1598487778
1490,28618.223161055048,KAZ_V1,1,KAZ_0015_V1,223766.05552996893
1491,12838.968922209422,KAZ_V1,1,KAZ_0002_V1,338126.3965058657
1492,189485.2267943117,KAZ_V1,1,KAZ_0004_V1,283416.8141903576
1493,148944.08144693065,KAZ_V1,1,KAZ_0008_V1,333560.069841143
1494,1328.1289976788685,KAZ_V1,1,KAZ_0010_V1,320396.04624910274
1495,12818.03567783872,KAZ_V1,1,KAZ_0003_V1,907431.2231992184
1496,51220.2339803569,KAZ_V1,1,KAZ_0005_V1,478024.7172084929
1497,16390.876311825916,KAZ_V1,1,KAZ_0013_V1,358904.7875600101
1498,4230.607671775658,KAZ_V1,1,KAZ_0011_V1,228304.79057779323
1499,2377.19544829182,KAZ_V1,1,KAZ_0007_V1,215466.4487037972
1500,49936.62100639133,KAZ_V1,1,KAZ_0014_V1,1439414.8226669664
1501,0.1876720355421889,KAZ_V1,1,KAZ_0016_V1,608837.1391699741
1502,8815.770807946841,KAZ_V1,1,KAZ_0012_V1,219213.7989113912
1503,6868.507449841105,KEN_V1,1,KEN_0001_V1,381560.6108640558
1504,2941.2380827250545,KEN_V1,1,KEN_0002_V1,478958.6459299668
1505,1694.2091133724905,KEN_V1,1,KEN_0003_V1,1006243.4645564788
1506,26.21837316788733,KEN_V1,1,KEN_0005_V1,250158.402752412
1507,14705.051129780895,KEN_V1,1,KEN_0004_V1,498071.3110408471
1508,27724.097703769177,KEN_V1,1,KEN_0007_V1,586151.4769311595
1509,2181.6031310826256,KEN_V1,1,KEN_0008_V1,659705.7918459006
1510,5352.430640150521,KEN_V1,1,KEN_0010_V1,655573.8457200747
1511,17949.263500685534,KEN_V1,1,KEN_0009_V1,224816.40886201727
1512,849.9497854133142,KEN_V1,1,KEN_0013_V1,1002814.2470653036
1513,923.080667760991,KEN_V1,1,KEN_0012_V1,435745.26824825536
1514,4294.691139046534,KEN_V1,1,KEN_0011_V1,958054.3678413668
1515,98043.49274478709,KEN_V1,1,KEN_0014_V1,874573.48315073
1516,1280.2788043905318,KEN_V1,1,KEN_0015_V1,230530.04769922915
1517,537.6374088452197,KEN_V1,1,KEN_0016_V1,556295.0110815343
1518,1005.3100614189888,KEN_V1,1,KEN_0018_V1,562349.8629009118
1519,504.3394452878768,KEN_V1,1,KEN_0025_V1,321118.35867649666
1520,3065.8869007150743,KEN_V1,1,KEN_0022_V1,673073.6533440109
1521,471.17367479228506,KEN_V1,1,KEN_0021_V1,66652.57378626622
1522,94.79482597393512,KEN_V1,1,KEN_0026_V1,661206.7602901072
1523,5681.573697627156,KEN_V1,1,KEN_0027_V1,682248.497488521
1524,555.8146143418234,KEN_V1,1,KEN_0029_V1,465907.2526681483
1525,3086.489937436658,KEN_V1,1,KEN_0028_V1,445890.78873927775
1526,4509.817238207337,KEN_V1,1,KEN_0030_V1,2045266.0555938364
1527,1380.430141424165,KEN_V1,1,KEN_0031_V1,1128898.6622732892
1528,1.5614054964380522,KEN_V1,1,KEN_0034_V1,269129.35928285675
1529,1147.443252665389,KEN_V1,1,KEN_0037_V1,197139.0398110056
1530,257.8629959848577,KEN_V1,1,KEN_0036_V1,237090.0372264108
1531,1281.411161128457,KEN_V1,1,KEN_0039_V1,150315.83629082906
1532,1079.6478745012998,KEN_V1,1,KEN_0042_V1,528582.957230397
1533,6827.3887508135695,KEN_V1,1,KEN_0046_V1,523566.6581738224
1534,2018.913429453732,KEN_V1,1,KEN_0047_V1,420537.0022672756
1535,845.8837841303362,KEN_V1,1,KEN_0032_V1,460779.98104408337
1536,1786.604724540396,KEN_V1,1,KEN_0023_V1,413834.4968644042
1537,9855.546626821722,KEN_V1,1,KEN_0024_V1,449679.9987692089
1538,18711.90717214595,KEN_V1,1,KEN_0017_V1,611468.0403401514
1539,38078.39214796253,KEN_V1,1,KEN_0040_V1,237040.8444297572
1540,299.12777991473547,KEN_V1,1,KEN_0041_V1,153101.3975166625
1541,75252.87490710928,KEN_V1,1,KEN_0043_V1,526476.743146906
1542,1911.8504456769897,KEN_V1,1,KEN_0044_V1,614276.055647899
1543,3.388758179048697,KEN_V1,1,KEN_0045_V1,241724.47049491532
1544,207.28982522274163,KEN_V1,1,KEN_0006_V1,246524.6379800732
1545,11591.949250154354,KEN_V1,1,KEN_0019_V1,529761.6183130825
1546,668.9994253066681,KEN_V1,1,KEN_0020_V1,304371.5029694638
1547,229.55799051001668,KEN_V1,1,KEN_0035_V1,242159.32308155927
1548,7519.622904870088,KEN_V1,1,KEN_0033_V1,861527.2731837378
1549,4585.079408277355,KEN_V1,1,KEN_0038_V1,572952.7578891991
1550,12074.471434983432,KGZ_V1,1,KGZ_0010_V1,701486.1427001344
1551,15969.846008421837,KGZ_V1,1,KGZ_0005_V1,523728.2752217357
1552,1736.5470550008847,KGZ_V1,1,KGZ_0011_V1,57869.34828428567
1553,0.0,KGZ_V1,1,KGZ_0002_V1,1746.6017014082736
1554,3020.499471168147,KGZ_V1,1,KGZ_0008_V1,120814.01002623784
1555,1619.526714361313,KGZ_V1,1,KGZ_0016_V1,158274.2486908153
1556,7340.011939211814,KGZ_V1,1,KGZ_0012_V1,109072.52080749744
1557,0.0,KGZ_V1,1,KGZ_0013_V1,4171.443418695176
1558,0.0,KGZ_V1,1,KGZ_0007_V1,34933.79094238014
1559,3182.0878541168486,KGZ_V1,1,KGZ_0001_V1,222913.13202834176
1560,16664.819130385848,KGZ_V1,1,KGZ_0004_V1,448599.0195105057
1561,207.8404053052851,KGZ_V1,1,KGZ_0009_V1,8614.472492014891
1562,0.0,KGZ_V1,1,KGZ_0003_V1,268145.9469077193
1563,0.0,KGZ_V1,1,KGZ_0006_V1,19555.026211142194
1564,4594.6900880372405,KHM_V1,1,KHM_0024_V1,18153.495172770185
1565,23078.860016696854,KHM_V1,1,KHM_0020_V1,72689.02765976232
1566,358137.99317567376,KHM_V1,1,KHM_0015_V1,439113.90377786267
1567,8292.884960484169,KHM_V1,1,KHM_0010_V1,47885.11042370238
1568,50544.44786698405,KHM_V1,1,KHM_0018_V1,388979.6099201624
1569,53945.13095335895,KHM_V1,1,KHM_0008_V1,218041.10051909115
1570,59128.722706712426,KHM_V1,1,KHM_0011_V1,143655.36512886008
1571,474.3846920911151,KHM_V1,1,KHM_0025_V1,30146.57413372133
1572,110322.78447177594,KHM_V1,1,KHM_0021_V1,199183.9239575199
1573,57298.22944627636,KHM_V1,1,KHM_0002_V1,350442.82175118726
1574,57544.53270073309,KHM_V1,1,KHM_0022_V1,352182.5859238003
1575,484.56844875179775,KHM_V1,1,KHM_0019_V1,71394.25275937616
1576,4257.773343730776,KHM_V1,1,KHM_0012_V1,41098.2535729264
1577,33502.18226284135,KHM_V1,1,KHM_0026_V1,286820.7284747536
1578,605562.2705519699,KHM_V1,1,KHM_0013_V1,1036152.373690614
1579,1565.0682812304549,KHM_V1,1,KHM_0023_V1,127932.2961312958
1580,14291.404168426863,KHM_V1,1,KHM_0017_V1,98184.29069893168
1581,47945.57090427171,KHM_V1,1,KHM_0005_V1,213956.71190866697
1582,158051.7598334028,KHM_V1,1,KHM_0004_V1,349825.3425083339
1583,55055.68485009031,KHM_V1,1,KHM_0007_V1,264651.3120082032
1584,262075.5992164259,KHM_V1,1,KHM_0009_V1,452469.1801194354
1585,52007.43834163741,KHM_V1,1,KHM_0003_V1,337494.1764024534
1586,17892.918671938536,KHM_V1,1,KHM_0006_V1,379896.4029550821
1587,4765.859969791427,KHM_V1,1,KHM_0014_V1,118868.15841080694
1588,21741.775785759284,KHM_V1,1,KHM_0016_V1,160045.92050302378
1589,0.0,KNA_V1,1,KNA_0004_V1,400.5052723296572
1590,0.0,KNA_V1,1,KNA_0007_V1,578.0706916701847
1591,0.0,KNA_V1,1,KNA_0012_V1,362.8735480020151
1592,0.0,KNA_V1,1,KNA_0002_V1,630.6043343108659
1593,0.0,KNA_V1,1,KNA_0003_V1,3289.721536322684
1594,0.0,KNA_V1,1,KNA_0011_V1,574.9165839126154
1595,0.0,KNA_V1,1,KNA_0001_V1,512.1777655036426
1596,0.0,KNA_V1,1,KNA_0006_V1,431.4073315462646
1597,0.0,KNA_V1,1,KNA_0008_V1,874.0473507672987
1598,0.0,KNA_V1,1,KNA_0009_V1,335.660224182933
1599,0.0,KNA_V1,1,KNA_0014_V1,86.96943726449035
1600,0.0,KNA_V1,1,KNA_0010_V1,205.77047594283133
1601,0.0,KNA_V1,1,KNA_0013_V1,419.8356371939183
1602,0.0,KNA_V1,1,KNA_0005_V1,298.7914347873965
1603,11398.292813684258,KOR_V1,1,KOR_0014_V1,209196.0708825277
1604,128528.45446560782,KOR_V1,1,KOR_0016_V1,1030602.6375942522
1605,4359.732609122737,KOR_V1,1,KOR_0002_V1,226619.33397122007
1606,52984.24177387978,KOR_V1,1,KOR_0001_V1,308792.29800072446
1607,10853.429429103147,KOR_V1,1,KOR_0004_V1,309874.95749959775
1608,6226.782898074075,KOR_V1,1,KOR_0003_V1,311492.9354733647
1609,6652.409909273558,KOR_V1,1,KOR_0006_V1,171189.71532949936
1610,786.9107350427005,KOR_V1,1,KOR_0007_V1,213755.2064912239
1611,24511.123951222507,KOR_V1,1,KOR_0009_V1,315468.453686008
1612,88035.99523773498,KOR_V1,1,KOR_0010_V1,458817.4453933747
1613,67206.91551280444,KOR_V1,1,KOR_0011_V1,369583.97090070415
1614,11424.211526209148,KOR_V1,1,KOR_0013_V1,225816.9841036536
1615,0.0,KOR_V1,1,KOR_0012_V1,104575.38332375987
1616,5042.551610226087,KOR_V1,1,KOR_0015_V1,105530.46033519572
1617,149.22512837634696,KOR_V1,1,KOR_0017_V1,166438.5206333013
1618,1935.5451150346053,KOR_V1,1,KOR_0005_V1,201904.459694598
1619,100034.40626540924,KOR_V1,1,KOR_0008_V1,1947193.202928588
1620,7045.063537308047,KWT_V1,1,KWT_0003_V1,125613.03370910868
1621,23697.14519443813,KWT_V1,1,KWT_0001_V1,284756.48411321203
1622,18173.014626234417,KWT_V1,1,KWT_0006_V1,156899.4095454285
1623,0.0,KWT_V1,1,KWT_0005_V1,153865.27073912363
1624,0.0,KWT_V1,1,KWT_0004_V1,23920.61583777658
1625,36207.08562295204,KWT_V1,1,KWT_0002_V1,317738.74239798984
1626,37235.02420438994,LAO_V1,1,LAO_0001_V1,70931.07424439576
1627,9453.059307888056,LAO_V1,1,LAO_0002_V1,85545.87033823646
1628,99832.49174117058,LAO_V1,1,LAO_0004_V1,273050.292026503
1629,25638.668475650826,LAO_V1,1,LAO_0008_V1,178370.73072974064
1630,15735.500235956497,LAO_V1,1,LAO_0005_V1,131198.6301242115
1631,31611.496949008186,LAO_V1,1,LAO_0006_V1,166234.4163117355
1632,10198.291803004448,LAO_V1,1,LAO_0007_V1,85192.68937158749
1633,14502.593627488111,LAO_V1,1,LAO_0009_V1,146084.30277702867
1634,9502.07321781002,LAO_V1,1,LAO_0010_V1,89626.09909200916
1635,26561.42485537889,LAO_V1,1,LAO_0011_V1,197592.4390067756
1636,3037.3934089860204,LAO_V1,1,LAO_0013_V1,65836.52842338463
1637,3627.117423381127,LAO_V1,1,LAO_0017_V1,53133.07911126147
1638,3725.9530246802697,LAO_V1,1,LAO_0018_V1,113160.31076899332
1639,59274.57105001861,LAO_V1,1,LAO_0012_V1,405183.3257820216
1640,26617.694414213853,LAO_V1,1,LAO_0003_V1,132336.05378662833
1641,106922.5421494363,LAO_V1,1,LAO_0015_V1,286126.1640187284
1642,20097.067791465903,LAO_V1,1,LAO_0014_V1,169073.22486110852
1643,10245.211811912292,LAO_V1,1,LAO_0016_V1,148873.99114053926
1644,1190.759953628937,LBN_V1,1,LBN_0006_V1,209343.2348600435
1645,0.0,LBN_V1,1,LBN_0007_V1,755700.4534951717
1646,0.0,LBN_V1,1,LBN_0003_V1,103145.41406236777
1647,1960.375664917752,LBN_V1,1,LBN_0001_V1,124690.9229616829
1648,0.0,LBN_V1,1,LBN_0004_V1,251280.31186046457
1649,161.1499855165534,LBN_V1,1,LBN_0002_V1,124155.9025604894
1650,170.5515060229501,LBN_V1,1,LBN_0008_V1,129327.4541725392
1651,278.63404359211233,LBN_V1,1,LBN_0005_V1,118717.880353234
1652,8762.914194756208,LBR_V1,1,LBR_0014_V1,43364.95018536424
1653,6154.331636291379,LBR_V1,1,LBR_0001_V1,65679.68523689716
1654,14331.178979625707,LBR_V1,1,LBR_0015_V1,73870.15625244635
1655,3965.554901253441,LBR_V1,1,LBR_0013_V1,63733.676871292286
