child_population_exposed,adm0_ucode,level,ucode,child_population_total
0.0,YEM_V1,2,YEM_0022_0013_V1,15940.273712203723
0.0,YEM_V1,2,YEM_0022_0004_V1,82157.82929255841
648.7200720310211,YEM_V1,2,YEM_0022_0015_V1,256232.3981466861
1576.9637930694164,YEM_V1,2,YEM_0022_0002_V1,68576.7404634061
16.394268035888672,YEM_V1,2,YEM_0022_0017_V1,117843.62390194266
0.0,YEM_V1,2,YEM_0022_0021_V1,32481.523830587725
0.0,YEM_V1,2,YEM_0022_0020_V1,78865.43022113176
0.0,YEM_V1,2,YEM_0022_0003_V1,108842.10084266165
0.4641200006008148,SDN1_V1,2,SDN1_0001_0001_V1,5064.98496159177
8.465173959732056,SSD1_V1,2,SSD1_0001_0001_V1,2401.0729805635947
403541.363715304,TWN_V1,2,TWN_0001_0001_V1,983780.3597840394
267890.1272139959,TWN_V1,2,TWN_0001_0002_V1,2322362.2505462235
0.0,VEN1_V1,2,VEN1_0001_0001_V1,0.0
55644.84910930921,xAB_V1,2,xAB_0001_0001_V1,81150.02903070426
121542.08678148602,AGO_V1,2,AGO_0001_0002_V1,286112.4118190936
53997.20445324466,AGO_V1,2,AGO_0001_0005_V1,102464.30394460504
4516.839802851481,AGO_V1,2,AGO_0001_0004_V1,47492.7248863384
1232.0250106148933,AGO_V1,2,AGO_0001_0001_V1,52748.32988451979
2190.7183808515506,AGO_V1,2,AGO_0001_0003_V1,28498.55396323881
7183.048785772635,AGO_V1,2,AGO_0001_0006_V1,224599.2898922728
2.914870008826256,AGO_V1,2,AGO_0002_0002_V1,8885.768312959794
136.55360794287247,AGO_V1,2,AGO_0002_0001_V1,6714.918152649841
102.09019733965395,AGO_V1,2,AGO_0002_0004_V1,21742.97844494888
125.59260247326364,AGO_V1,2,AGO_0002_0006_V1,4962.987610967268
10925.985782420066,AGO_V1,2,AGO_0002_0003_V1,156676.71684206362
46.61273033074013,AGO_V1,2,AGO_0002_0005_V1,42332.44170887353
7433.924213350768,AGO_V1,2,AGO_0003_0001_V1,73910.82590041334
325.85457819310903,AGO_V1,2,AGO_0003_0005_V1,62798.027591706326
17229.143711330966,AGO_V1,2,AGO_0003_0003_V1,395869.72173473006
10223.567078916863,AGO_V1,2,AGO_0003_0010_V1,242261.34742538512
737.0960517934506,AGO_V1,2,AGO_0003_0009_V1,173691.72177212604
163.00215469912862,AGO_V1,2,AGO_0003_0004_V1,120909.60244878166
551.5201470293541,AGO_V1,2,AGO_0003_0007_V1,62531.972092226206
1279.1100577758148,AGO_V1,2,AGO_0003_0008_V1,259333.93638138732
13750.18167464711,AGO_V1,2,AGO_0003_0006_V1,155174.9040027288
140.30840149464854,AGO_V1,2,AGO_0003_0002_V1,88710.36782546493
5.841808028519154,AGO_V1,2,AGO_0004_0008_V1,61528.32195270148
8.018671998629967,AGO_V1,2,AGO_0004_0004_V1,92671.80765643684
431.4380694973849,AGO_V1,2,AGO_0004_0002_V1,122359.9222761865
65.1589057783724,AGO_V1,2,AGO_0004_0005_V1,60321.62836820876
140.84830710265567,AGO_V1,2,AGO_0004_0006_V1,44991.70458042817
75.47416831949617,AGO_V1,2,AGO_0004_0001_V1,206801.0858707316
38.34067544907916,AGO_V1,2,AGO_0004_0007_V1,364070.1661145928
170.56710198986548,AGO_V1,2,AGO_0004_0009_V1,98742.11441338647
49.87641391258906,AGO_V1,2,AGO_0004_0003_V1,97455.5178863672
315470.91773135227,AGO_V1,2,AGO_0005_0003_V1,426347.8880085
4585.30714418815,AGO_V1,2,AGO_0005_0002_V1,20600.1512188043
436.8733446408138,AGO_V1,2,AGO_0005_0001_V1,15786.740219178037
651.6480094350129,AGO_V1,2,AGO_0005_0004_V1,27137.78507741717
31.14051807112992,AGO_V1,2,AGO_0006_0008_V1,2068.746226728861
206.73529370315373,AGO_V1,2,AGO_0006_0004_V1,27703.324615092424
2178.9225223764925,AGO_V1,2,AGO_0006_0009_V1,23887.56075768482
6242.146451106448,AGO_V1,2,AGO_0006_0007_V1,234071.86933477645
537.7951031545689,AGO_V1,2,AGO_0006_0003_V1,31813.81260713669
2296.9814174173616,AGO_V1,2,AGO_0006_0002_V1,21974.625706538987
393.4114739709552,AGO_V1,2,AGO_0006_0006_V1,19318.600056804877
1185.4495624448723,AGO_V1,2,AGO_0006_0005_V1,11132.169024500578
1897.4509817552048,AGO_V1,2,AGO_0006_0001_V1,16796.446485876353
366.13548595881934,AGO_V1,2,AGO_0007_0006_V1,26997.38720028904
5.18991938829422,AGO_V1,2,AGO_0007_0008_V1,5534.4297108609735
0.0,AGO_V1,2,AGO_0007_0010_V1,13942.071507086432
0.0,AGO_V1,2,AGO_0007_0009_V1,8954.282555539205
8.275336116552353,AGO_V1,2,AGO_0007_0003_V1,10087.334300711973
0.0,AGO_V1,2,AGO_0007_0002_V1,7272.340342058256
118.53899657948344,AGO_V1,2,AGO_0007_0005_V1,125803.81740956104
25.743938275032185,AGO_V1,2,AGO_0007_0001_V1,43881.17224138229
527.3032414719462,AGO_V1,2,AGO_0007_0007_V1,21864.58132094841
3848.796145120135,AGO_V1,2,AGO_0007_0004_V1,64179.00366539158
899.710021283609,AGO_V1,2,AGO_0008_0008_V1,90240.225631434
151.0655281139355,AGO_V1,2,AGO_0008_0002_V1,123914.4772402473
263.2529654672259,AGO_V1,2,AGO_0008_0001_V1,167742.93971889792
27590.39789170831,AGO_V1,2,AGO_0008_0012_V1,204491.94339751123
422.80804516144246,AGO_V1,2,AGO_0008_0005_V1,126141.85460967678
314.0966639745104,AGO_V1,2,AGO_0008_0003_V1,178791.1624857173
227.57284303729733,AGO_V1,2,AGO_0008_0004_V1,72838.09191036859
174.108852790318,AGO_V1,2,AGO_0008_0006_V1,69310.94728373828
715.168803724946,AGO_V1,2,AGO_0008_0010_V1,76837.87076303762
756.3114814624483,AGO_V1,2,AGO_0008_0009_V1,109690.50352693068
321.2154150072704,AGO_V1,2,AGO_0008_0011_V1,134721.17090531465
179.10081217169176,AGO_V1,2,AGO_0008_0007_V1,66107.2906697744
56.632265196390016,AGO_V1,2,AGO_0009_0002_V1,219786.9147766872
26.61346168071032,AGO_V1,2,AGO_0009_0003_V1,106429.0026815604
65.96433399990201,AGO_V1,2,AGO_0009_0006_V1,67735.52837043282
9.078626817333348,AGO_V1,2,AGO_0009_0004_V1,89291.73268773642
133.38296239233628,AGO_V1,2,AGO_0009_0001_V1,234212.71397908192
2.305511999875307,AGO_V1,2,AGO_0009_0009_V1,76802.81415910728
62.01472923532128,AGO_V1,2,AGO_0009_0005_V1,26414.648171618355
191.66804252074772,AGO_V1,2,AGO_0009_0007_V1,558715.79221157
44.60444904118776,AGO_V1,2,AGO_0009_0011_V1,42218.83583535349
31.699729497160984,AGO_V1,2,AGO_0009_0008_V1,114023.30883256762
14.883658092542024,AGO_V1,2,AGO_0009_0010_V1,94114.98876715051
965.3039029175086,AGO_V1,2,AGO_0010_0008_V1,65568.52193112859
269.5595749415603,AGO_V1,2,AGO_0010_0007_V1,63694.18021956324
1616.2539162503044,AGO_V1,2,AGO_0010_0012_V1,203063.20894012635
35.57092988027223,AGO_V1,2,AGO_0010_0002_V1,86037.7797069858
588.3479340668257,AGO_V1,2,AGO_0010_0010_V1,76050.06647681376
1087.3025718066074,AGO_V1,2,AGO_0010_0014_V1,140057.71218703018
230.2497283731496,AGO_V1,2,AGO_0010_0006_V1,54715.95392356075
0.0,AGO_V1,2,AGO_0010_0009_V1,54625.99065448285
69.08504260622476,AGO_V1,2,AGO_0010_0001_V1,127673.5682866449
91.63752252701303,AGO_V1,2,AGO_0010_0003_V1,154492.80661749712
88.11200382900881,AGO_V1,2,AGO_0010_0013_V1,63109.06001817776
182.7192782612773,AGO_V1,2,AGO_0010_0011_V1,591577.3442087462
689.7973945914129,AGO_V1,2,AGO_0010_0005_V1,110175.05919475014
1707.5504799195144,AGO_V1,2,AGO_0010_0004_V1,134840.32855137062
648.648867429413,AGO_V1,2,AGO_0011_0007_V1,16697.203285350577
0.0,AGO_V1,2,AGO_0011_0006_V1,999750.5057964156
7690.507402357806,AGO_V1,2,AGO_0011_0002_V1,766803.1874217752
621.4923401214182,AGO_V1,2,AGO_0011_0009_V1,1186788.4494341265
0.0,AGO_V1,2,AGO_0011_0005_V1,510987.8487575663
572.4774713246152,AGO_V1,2,AGO_0011_0001_V1,337876.6412192373
0.0,AGO_V1,2,AGO_0011_0003_V1,606397.6718616015
0.0,AGO_V1,2,AGO_0011_0008_V1,264281.69011776394
1239.7915095360277,AGO_V1,2,AGO_0011_0004_V1,82350.75209970829
1475.0723539768846,AGO_V1,2,AGO_0012_0009_V1,91043.31544727544
359.373007669519,AGO_V1,2,AGO_0012_0006_V1,16213.05387856056
193.87435459986548,AGO_V1,2,AGO_0012_0007_V1,10047.809817775782
119.54833297770398,AGO_V1,2,AGO_0012_0003_V1,19765.413680294943
512.3988300234882,AGO_V1,2,AGO_0012_0005_V1,128574.9082742389
329.74432967768274,AGO_V1,2,AGO_0012_0002_V1,41266.71458351718
793.1980192536159,AGO_V1,2,AGO_0012_0001_V1,86929.00187674249
867.1203636996921,AGO_V1,2,AGO_0012_0004_V1,135735.47723235254
24.04751568658679,AGO_V1,2,AGO_0012_0008_V1,13807.627005645763
566.9008542864894,AGO_V1,2,AGO_0012_0010_V1,35184.35259971486
75.44554229127425,AGO_V1,2,AGO_0013_0001_V1,23975.72248436982
191.0405458885227,AGO_V1,2,AGO_0013_0003_V1,25528.37785296132
499.0598040502008,AGO_V1,2,AGO_0013_0004_V1,335008.566170223
152.9902383919367,AGO_V1,2,AGO_0013_0002_V1,22414.236607688774
102.49002673785184,AGO_V1,2,AGO_0014_0009_V1,399823.7315731365
26.918532188674984,AGO_V1,2,AGO_0014_0011_V1,23332.14023653764
16.07876131471758,AGO_V1,2,AGO_0014_0002_V1,14150.53630451526
62.246952947010016,AGO_V1,2,AGO_0014_0001_V1,51509.93541143897
35.11793233257006,AGO_V1,2,AGO_0014_0010_V1,18354.48817598837
3.761677023023367,AGO_V1,2,AGO_0014_0006_V1,10544.844003555674
89.33685052441616,AGO_V1,2,AGO_0014_0003_V1,57885.08086987158
137.89803787670007,AGO_V1,2,AGO_0014_0013_V1,13986.160211555934
15.704713932264086,AGO_V1,2,AGO_0014_0007_V1,9361.824454309031
201.5209992698303,AGO_V1,2,AGO_0014_0005_V1,35145.706156201435
50.62877066301949,AGO_V1,2,AGO_0014_0014_V1,16595.41649515401
538.0441008451158,AGO_V1,2,AGO_0014_0008_V1,38828.04065462189
225.98880590466308,AGO_V1,2,AGO_0014_0004_V1,35047.927883319644
4.554510910253899,AGO_V1,2,AGO_0014_0012_V1,23173.044591952246
32.82034780085087,AGO_V1,2,AGO_0015_0008_V1,10812.176693650425
15.952290789169425,AGO_V1,2,AGO_0015_0007_V1,70723.62297410339
85.2621373390158,AGO_V1,2,AGO_0015_0003_V1,28832.68234827149
171.98086961157182,AGO_V1,2,AGO_0015_0006_V1,16241.72378275361
157.46335684668784,AGO_V1,2,AGO_0015_0004_V1,21700.729132718527
346.46117793795673,AGO_V1,2,AGO_0015_0009_V1,277118.6267467564
169.7420596469559,AGO_V1,2,AGO_0015_0005_V1,23853.271815813947
1121.1139353293197,AGO_V1,2,AGO_0015_0001_V1,88263.18842492213
1379.336767787574,AGO_V1,2,AGO_0015_0002_V1,52325.18150319946
763.6433259755958,AGO_V1,2,AGO_0016_0005_V1,21299.02220745146
19864.4885689603,AGO_V1,2,AGO_0016_0003_V1,212086.0592644165
643.941168959687,AGO_V1,2,AGO_0016_0002_V1,42424.794463506696
4524.973784638258,AGO_V1,2,AGO_0016_0004_V1,42673.719836866345
919.8847681605204,AGO_V1,2,AGO_0016_0001_V1,45248.65124336106
58.35280430273097,AGO_V1,2,AGO_0017_0009_V1,41656.48605044191
2.6110939979553223,AGO_V1,2,AGO_0017_0005_V1,38505.37305346353
32.83829217404127,AGO_V1,2,AGO_0017_0007_V1,24672.757917961884
14.905545913851729,AGO_V1,2,AGO_0017_0013_V1,32345.82207938925
290.0541188394322,AGO_V1,2,AGO_0017_0002_V1,15330.62756715452
368.9307713224023,AGO_V1,2,AGO_0017_0015_V1,52749.33262694405
74.97830826938153,AGO_V1,2,AGO_0017_0008_V1,91761.63339693264
76.74702693668065,AGO_V1,2,AGO_0017_0014_V1,105900.14872459591
671.5908537001878,AGO_V1,2,AGO_0017_0003_V1,25446.04837059862
12.836416967213154,AGO_V1,2,AGO_0017_0004_V1,46234.8785469052
48.763525329238064,AGO_V1,2,AGO_0017_0006_V1,50417.54896513528
11.624965227848174,AGO_V1,2,AGO_0017_0001_V1,38474.659359321886
146.74856906433902,AGO_V1,2,AGO_0017_0016_V1,390729.6433065954
8.587976884403648,AGO_V1,2,AGO_0017_0011_V1,105001.77086269078
48.90634040502356,AGO_V1,2,AGO_0017_0012_V1,53544.8929570451
0.0,AGO_V1,2,AGO_0017_0010_V1,31012.155275670128
3267.3688105929864,AGO_V1,2,AGO_0018_0003_V1,73308.42140954471
910.091135039838,AGO_V1,2,AGO_0018_0004_V1,35273.93096483615
17019.85400012745,AGO_V1,2,AGO_0018_0006_V1,35183.29804786292
122963.4679244154,AGO_V1,2,AGO_0018_0005_V1,130940.78848073572
3.7448180466890335,AGO_V1,2,AGO_0018_0001_V1,50562.381313382655
450.6704170801184,AGO_V1,2,AGO_0018_0002_V1,128754.19983798382
1094.677413393499,ALB_V1,2,ALB_0001_0001_V1,7163.082510333317
8.649904916485243,ALB_V1,2,ALB_0002_0003_V1,3253.687002505364
61.833568118356666,ALB_V1,2,ALB_0002_0004_V1,5394.314817514881
537.5901981277432,ALB_V1,2,ALB_0003_0003_V1,6361.112597672475
12.046998964731271,ALB_V1,2,ALB_0004_0007_V1,3521.8681640288296
403.73716218328434,ALB_V1,2,ALB_0004_0006_V1,5172.578904422626
268.80621094080993,ALB_V1,2,ALB_0004_0005_V1,4030.4427204214335
47.98169183130085,ALB_V1,2,ALB_0004_0004_V1,3454.087984249296
1092.3418083902566,ALB_V1,2,ALB_0004_0003_V1,27882.380230218987
6.18600462668064,ALB_V1,2,ALB_0004_0001_V1,4227.258921082811
4.384814217567955,ALB_V1,2,ALB_0005_0005_V1,3115.883627671891
3561.325479964324,ALB_V1,2,ALB_0005_0002_V1,21466.866060182125
986.9842590673716,ALB_V1,2,ALB_0005_0006_V1,3216.203319207561
27.47016240432984,ALB_V1,2,ALB_0006_0005_V1,768.0416369966233
7.935894924896203,ALB_V1,2,ALB_0006_0001_V1,935.5346417376506
0.0,ALB_V1,2,ALB_0007_0006_V1,487.0145440231972
194.10713104787283,ALB_V1,2,ALB_0007_0004_V1,6063.005282209274
0.0,ALB_V1,2,ALB_0007_0005_V1,8000.354359182957
32.4505201401189,ALB_V1,2,ALB_0012_0002_V1,4105.161495709454
0.0,ASM_V1,2,ASM_0001_0003_V1,0.0
0.0,ASM_V1,2,ASM_0001_0004_V1,0.0
0.0,ASM_V1,2,ASM_0001_0001_V1,3247.8111790021844
0.0,ASM_V1,2,ASM_0001_0002_V1,76.04381714267471
0.0,ASM_V1,2,ASM_0001_0005_V1,10517.573727058849
307.5350793836539,AUS_V1,2,AUS_0001_0001_V1,110872.11891383152
0.0,AUS_V1,2,AUS_0002_0164_V1,10998.702040289878
154.25632963830824,AUS_V1,2,AUS_0002_0031_V1,31320.74470202986
235.8526069889642,AUS_V1,2,AUS_0002_0024_V1,289.9758155665488
105.2973782604428,AUS_V1,2,AUS_0002_0010_V1,76102.70879755652
162.06090249441002,AUS_V1,2,AUS_0002_0091_V1,1606.7463975035662
787.7109923521859,AUS_V1,2,AUS_0002_0013_V1,1651.0050898544123
260.3211588112284,AUS_V1,2,AUS_0002_0019_V1,471.5573476408471
6.072713460789437,AUS_V1,2,AUS_0002_0021_V1,512.8736983439253
130.9749118919542,AUS_V1,2,AUS_0002_0093_V1,45264.358947746616
0.0,AUS_V1,2,AUS_0002_0094_V1,2408.727214705696
110.9892413132694,AUS_V1,2,AUS_0002_0092_V1,1352.9013629313304
1490.0601187949994,AUS_V1,2,AUS_0002_0100_V1,2929.521175671412
0.0,AUS_V1,2,AUS_0002_0103_V1,6823.519654405898
5.074677737721803,AUS_V1,2,AUS_0002_0105_V1,515.1489046060643
0.0,AUS_V1,2,AUS_0002_0104_V1,11635.22161758899
0.0,AUS_V1,2,AUS_0002_0107_V1,3442.534550172558
0.0,AUS_V1,2,AUS_0002_0112_V1,387.401776315564
186.76556300195855,AUS_V1,2,AUS_0002_0113_V1,3804.5391507044874
1208.9838871290774,AUS_V1,2,AUS_0002_0115_V1,2736.092456178454
143.52882486582493,AUS_V1,2,AUS_0002_0116_V1,1203.3328857951424
941.21788300351,AUS_V1,2,AUS_0002_0117_V1,1453.529512348295
0.0,AUS_V1,2,AUS_0002_0119_V1,6494.810088238413
4.09933943505965,AUS_V1,2,AUS_0002_0120_V1,266.0193736348903
1244.0208790606537,AUS_V1,2,AUS_0002_0118_V1,29499.44916497479
5.789979016394796,AUS_V1,2,AUS_0002_0122_V1,1013.2296680133168
0.0,AUS_V1,2,AUS_0002_0123_V1,11003.396689968424
0.0,AUS_V1,2,AUS_0002_0125_V1,43444.92554474106
22.55576306369272,AUS_V1,2,AUS_0002_0124_V1,3132.864271415864
57.95607539062324,AUS_V1,2,AUS_0002_0126_V1,3980.845023146774
7.9556761832518035,AUS_V1,2,AUS_0002_0155_V1,162.6570072469923
265.514028241895,AUS_V1,2,AUS_0002_0154_V1,1608.1460904107323
18.245739458123104,AUS_V1,2,AUS_0002_0156_V1,1124.3777421793395
17.768607922256855,AUS_V1,2,AUS_0002_0157_V1,151.24757048558607
1108.5319012156217,AUS_V1,2,AUS_0002_0158_V1,16750.353439495888
534.1886391821498,AUS_V1,2,AUS_0002_0161_V1,964.6433286437654
504.795867813117,AUS_V1,2,AUS_0002_0159_V1,642.8479963826252
2.672193961766293,AUS_V1,2,AUS_0002_0160_V1,542.7796978310414
0.239918422735497,AUS_V1,2,AUS_0002_0163_V1,33630.059269455174
325.55022755481576,AUS_V1,2,AUS_0002_0162_V1,494.9349088944109
41.80099190122712,AUS_V1,2,AUS_0002_0175_V1,567.2550378387994
17.187353804452098,AUS_V1,2,AUS_0002_0176_V1,7872.817831080339
61.07421898069168,AUS_V1,2,AUS_0002_0177_V1,3452.162277685225
3.372761066192898,AUS_V1,2,AUS_0002_0178_V1,2909.905298578846
120.7132871797929,AUS_V1,2,AUS_0002_0027_V1,6705.167471957755
237.71234807915133,AUS_V1,2,AUS_0002_0012_V1,2470.3592922982984
0.0,AUS_V1,2,AUS_0002_0082_V1,2264.333941533647
20.99838923351558,AUS_V1,2,AUS_0002_0150_V1,1067.1124986968236
235.04586256124665,AUS_V1,2,AUS_0002_0174_V1,36687.63112313244
5.203949208872383,AUS_V1,2,AUS_0002_0147_V1,813.5987504091484
961.7334652009324,AUS_V1,2,AUS_0002_0051_V1,1333.9834997139042
560.0735129912453,AUS_V1,2,AUS_0002_0114_V1,3605.272936873447
8.09365811906892,AUS_V1,2,AUS_0002_0086_V1,1193.784291861534
92.79439213706178,AUS_V1,2,AUS_0002_0044_V1,850.3379730631951
0.0,AUS_V1,2,AUS_0002_0079_V1,32532.58444702425
112.89722548932092,AUS_V1,2,AUS_0002_0108_V1,5350.827027421824
84.0587941871949,AUS_V1,2,AUS_0002_0028_V1,3075.4809568418423
1445.1858828431896,AUS_V1,2,AUS_0002_0068_V1,9810.085558626428
0.9405428198743704,AUS_V1,2,AUS_0002_0073_V1,913.2886719306864
0.3821392355883932,AUS_V1,2,AUS_0002_0017_V1,1692.646364603023
7.62881677754511,AUS_V1,2,AUS_0002_0142_V1,1798.514185263104
89.20948020525358,AUS_V1,2,AUS_0002_0050_V1,878.5978134595401
2772.805720015561,AUS_V1,2,AUS_0002_0005_V1,8583.153801868619
2.434366040322793,AUS_V1,2,AUS_0002_0138_V1,480.4103566884928
593.1969189587408,AUS_V1,2,AUS_0002_0059_V1,2105.714092356173
410.9056262893496,AUS_V1,2,AUS_0002_0006_V1,461.5313693930875
9930.56551884705,AUS_V1,2,AUS_0002_0063_V1,35529.32187093388
21.397790988890097,AUS_V1,2,AUS_0002_0057_V1,1191.4299550933868
3.018250012770295,AUS_V1,2,AUS_0002_0172_V1,42186.161044193504
30.482713729822,AUS_V1,2,AUS_0002_0020_V1,436.0913461177145
169.12251358212583,AUS_V1,2,AUS_0002_0081_V1,3430.7807569474744
476.659681227607,AUS_V1,2,AUS_0002_0029_V1,41438.66694555141
1560.3213038057756,AUS_V1,2,AUS_0002_0075_V1,15325.179155459844
143.49222808884886,AUS_V1,2,AUS_0002_0037_V1,15903.89129519763
10.318993155020472,AUS_V1,2,AUS_0002_0030_V1,58705.13345711341
2434.5818069613947,AUS_V1,2,AUS_0002_0065_V1,3716.355374458156
0.5791532751547136,AUS_V1,2,AUS_0002_0149_V1,1217.888283606375
41.17407227819603,AUS_V1,2,AUS_0002_0088_V1,3838.60039387896
24.08040462334403,AUS_V1,2,AUS_0002_0040_V1,632.516349127031
73.56703483496527,AUS_V1,2,AUS_0002_0060_V1,846.0737192647773
896.638552886105,AUS_V1,2,AUS_0002_0141_V1,6376.273420578256
868.3565865794292,AUS_V1,2,AUS_0002_0047_V1,1570.3474784001205
13.189639565548,AUS_V1,2,AUS_0002_0136_V1,593.698554125195
232.1734963362105,AUS_V1,2,AUS_0002_0009_V1,8637.238577765098
67.42586063304368,AUS_V1,2,AUS_0002_0083_V1,21704.0630998404
8.580853078594288,AUS_V1,2,AUS_0002_0078_V1,432.06034231352015
29.328616660141144,AUS_V1,2,AUS_0002_0169_V1,60.57000347303977
568.4890636104354,AUS_V1,2,AUS_0002_0053_V1,11792.057593003088
1094.610548254714,AUS_V1,2,AUS_0002_0129_V1,12865.52006952349
134.80256481441745,AUS_V1,2,AUS_0002_0034_V1,303.520659234498
2.5435702590673577,AUS_V1,2,AUS_0002_0041_V1,995.3687211840472
0.0,AUS_V1,2,AUS_0002_0173_V1,6244.975790218556
321.90283641471814,AUS_V1,2,AUS_0002_0095_V1,2964.131140588314
25.1456669491621,AUS_V1,2,AUS_0002_0102_V1,543.4896885717268
0.0,AUS_V1,2,AUS_0002_0061_V1,1084.8564044016575
299.78211233925066,AUS_V1,2,AUS_0002_0046_V1,872.6378522311613
5.175807806129988,AUS_V1,2,AUS_0002_0016_V1,1118.7171631065685
36.45772821349537,AUS_V1,2,AUS_0002_0042_V1,1854.911864470229
119.89949274421328,AUS_V1,2,AUS_0002_0048_V1,2504.951482844937
3005.716306775683,AUS_V1,2,AUS_0002_0101_V1,26524.15590447012
1.7563279977543098,AUS_V1,2,AUS_0002_0049_V1,892.9093658471556
2.47288800647948,AUS_V1,2,AUS_0002_0072_V1,891.9903329552396
1.9480483781984623,AUS_V1,2,AUS_0002_0128_V1,8790.477833483448
15.310562409994684,AUS_V1,2,AUS_0002_0043_V1,1046.2024995336135
878.981216446242,AUS_V1,2,AUS_0002_0145_V1,46317.138609646754
16.545426056490225,AUS_V1,2,AUS_0002_0134_V1,20295.09167407937
408.9925936340432,AUS_V1,2,AUS_0002_0140_V1,19629.013204399354
54.33161794443331,AUS_V1,2,AUS_0002_0099_V1,802.6355989426786
121.00526837560476,AUS_V1,2,AUS_0002_0089_V1,6556.356989347375
144.39887089170514,AUS_V1,2,AUS_0002_0015_V1,112281.69394529736
22.986833797322863,AUS_V1,2,AUS_0002_0062_V1,870.9703445569658
0.0,AUS_V1,2,AUS_0002_0143_V1,18739.718859837027
8.224396403525343,AUS_V1,2,AUS_0002_0074_V1,672.4612478223298
76.40158411267683,AUS_V1,2,AUS_0002_0137_V1,2218.780512691218
136.4893886013244,AUS_V1,2,AUS_0002_0055_V1,2020.0058950408063
23.447518728339684,AUS_V1,2,AUS_0002_0080_V1,45738.68659225418
78.57126731399035,AUS_V1,2,AUS_0002_0109_V1,4199.410221382983
0.0,AUS_V1,2,AUS_0002_0052_V1,4389.2924549184
2774.165773382114,AUS_V1,2,AUS_0002_0153_V1,16421.28061919187
2.224057335132166,AUS_V1,2,AUS_0002_0131_V1,932.2686813211392
1092.8741704113722,AUS_V1,2,AUS_0002_0058_V1,44046.98822174573
375.799960101202,AUS_V1,2,AUS_0002_0166_V1,1775.9234743917646
547.6732386648637,AUS_V1,2,AUS_0002_0133_V1,1784.4640662819877
0.0,AUS_V1,2,AUS_0002_0168_V1,18583.52019614181
1.253330899952847,AUS_V1,2,AUS_0002_0008_V1,260.0957756843526
0.0,AUS_V1,2,AUS_0002_0146_V1,1075.3004236682957
0.0037919844037912,AUS_V1,2,AUS_0002_0090_V1,30354.084682737404
57.97614058757642,AUS_V1,2,AUS_0002_0085_V1,230.7164040792177
17.533301116723806,AUS_V1,2,AUS_0002_0014_V1,283.60541946696736
112.2124467841087,AUS_V1,2,AUS_0002_0032_V1,683.2784251599294
5.63677806532508,AUS_V1,2,AUS_0002_0054_V1,1236.48146060231
0.0,AUS_V1,2,AUS_0002_0039_V1,6526.790380809747
122.89444017723778,AUS_V1,2,AUS_0002_0035_V1,14504.247857526365
15.305374653257688,AUS_V1,2,AUS_0002_0036_V1,880.131518449263
468.9675891504139,AUS_V1,2,AUS_0002_0077_V1,515.6785469354356
106.74668564369613,AUS_V1,2,AUS_0002_0084_V1,3706.172162321084
123.64100349802564,AUS_V1,2,AUS_0002_0121_V1,874.2249251879955
61.13786327077587,AUS_V1,2,AUS_0002_0139_V1,15849.243532160615
2.791470262471772,AUS_V1,2,AUS_0002_0170_V1,10495.1399342652
370.3038580556048,AUS_V1,2,AUS_0002_0056_V1,5202.600402450958
578.7326938852907,AUS_V1,2,AUS_0002_0106_V1,2666.715025622306
206.68808945214087,AUS_V1,2,AUS_0002_0069_V1,6114.188267347245
5.384640898970789,AUS_V1,2,AUS_0002_0067_V1,3724.794881631927
1179.8157821525997,AUS_V1,2,AUS_0002_0007_V1,56158.983535603686
2644.613610807361,AUS_V1,2,AUS_0002_0098_V1,74086.57257969536
276.16385951746565,AUS_V1,2,AUS_0002_0066_V1,5347.698662412865
0.0,AUS_V1,2,AUS_0002_0132_V1,27062.35154206156
6.033054168652012,AUS_V1,2,AUS_0002_0165_V1,648.4998340027493
96.12194162594044,AUS_V1,2,AUS_0002_0130_V1,4719.224765901205
0.0,AUS_V1,2,AUS_0002_0003_V1,7142.769566728791
0.0,AUS_V1,2,AUS_0002_0144_V1,7227.369873193888
164.1299364216871,AUS_V1,2,AUS_0002_0011_V1,5851.777817613966
1140.6725894444444,AUS_V1,2,AUS_0002_0167_V1,1776.8725003734012
1046.257991407177,AUS_V1,2,AUS_0002_0033_V1,2445.8625002993726
0.5896510030142963,AUS_V1,2,AUS_0002_0045_V1,1376.566865169527
0.0,AUS_V1,2,AUS_0002_0002_V1,4454.083491595256
0.0,AUS_V1,2,AUS_0002_0004_V1,14644.746474412488
540.2812317066987,AUS_V1,2,AUS_0002_0001_V1,11348.918531115036
145.2123897525683,AUS_V1,2,AUS_0002_0064_V1,3017.376896467017
206.1851420446815,AUS_V1,2,AUS_0002_0148_V1,10161.736012182264
0.0,AUS_V1,2,AUS_0002_0025_V1,3214.0231419303373
0.0,AUS_V1,2,AUS_0002_0026_V1,5488.558356945714
1297.0490263505465,AUS_V1,2,AUS_0002_0076_V1,16163.287207398347
181.50033685311652,AUS_V1,2,AUS_0002_0071_V1,3233.381062172015
386.06867606857895,AUS_V1,2,AUS_0002_0023_V1,493.1918021448738
0.0,AUS_V1,2,AUS_0002_0096_V1,13017.280484403169
851.2873011765054,AUS_V1,2,AUS_0002_0097_V1,8755.72474337278
1578.2481806055173,AUS_V1,2,AUS_0002_0110_V1,1910.001875371437
189.4350968791237,AUS_V1,2,AUS_0002_0111_V1,334.5589156690308
